@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute red numeric
@attribute green numeric
@attribute blue numeric
@attribute sound numeric
@attribute outputs-1 {0,1,2}

@data
24216,'2016/05/04 03:52:19:553',7,57.781033,57.180912,64.734711,0.080783,1
24217,'2016/05/04 03:52:19:553',7,57.781033,57.180912,64.734711,0.080783,1
24218,'2016/05/04 03:52:19:568',7,57.781033,57.180912,64.734711,0.105811,1
24219,'2016/05/04 03:52:19:569',7,57.781033,57.180912,64.734711,0.130826,1
24220,'2016/05/04 03:52:19:573',7,57.781033,57.180912,64.734711,0.130826,1
24221,'2016/05/04 03:52:19:573',7,57.781033,57.180912,64.734711,0.130826,1
24222,'2016/05/04 03:52:19:573',7,57.781033,57.180912,64.734711,0.130826,1
24223,'2016/05/04 03:52:19:607',7,57.781033,57.180912,69.187492,0.130826,1
24224,'2016/05/04 03:52:19:607',7,57.781033,61.923119,69.187492,0.130826,1
24225,'2016/05/04 03:52:19:607',7,62.506729,61.923119,69.187492,0.130826,1
24226,'2016/05/04 03:52:19:663',7,62.506729,61.923119,69.187492,0.130826,1
24227,'2016/05/04 03:52:19:663',7,62.506729,61.923119,69.187492,0.130826,1
24228,'2016/05/04 03:52:19:663',7,62.506729,61.923119,69.187492,0.130826,1
24229,'2016/05/04 03:52:19:665',7,62.506729,61.923119,69.187492,0.130826,1
24230,'2016/05/04 03:52:19:666',7,62.506729,61.923119,69.187492,0.130826,1
24231,'2016/05/04 03:52:19:666',7,62.506729,61.923119,69.187492,0.130826,1
24232,'2016/05/04 03:52:19:668',7,62.506729,61.923119,69.187492,0.13449,1
24233,'2016/05/04 03:52:19:669',7,62.506729,61.923119,69.187492,0.138157,1
24234,'2016/05/04 03:52:19:675',7,62.506729,61.923119,69.187492,0.138157,1
24235,'2016/05/04 03:52:19:675',7,62.506729,61.923119,69.187492,0.138157,1
24236,'2016/05/04 03:52:19:675',7,62.506729,61.923119,69.187492,0.138157,1
24237,'2016/05/04 03:52:19:711',7,62.506729,61.923119,71.129776,0.138157,1
24238,'2016/05/04 03:52:19:711',7,62.506729,63.78574,71.129776,0.138157,1
24239,'2016/05/04 03:52:19:711',7,64.426735,63.78574,71.129776,0.138157,1
24240,'2016/05/04 03:52:19:729',7,64.426735,63.78574,71.129776,0.138157,1
24241,'2016/05/04 03:52:19:729',7,64.426735,63.78574,71.129776,0.138157,1
24242,'2016/05/04 03:52:19:729',7,64.426735,63.78574,71.129776,0.138157,1
24243,'2016/05/04 03:52:19:763',7,64.426735,63.78574,71.243774,0.138157,1
24244,'2016/05/04 03:52:19:763',7,64.426735,63.81913,71.243774,0.138157,1
24245,'2016/05/04 03:52:19:763',7,64.462257,63.81913,71.243774,0.138157,1
24246,'2016/05/04 03:52:19:768',7,64.462257,63.81913,71.243774,0.173254,1
24247,'2016/05/04 03:52:19:769',7,64.462257,63.81913,71.243774,0.209012,1
24248,'2016/05/04 03:52:19:796',7,64.462257,63.81913,71.243774,0.209012,1
24249,'2016/05/04 03:52:19:796',7,64.462257,63.81913,71.243774,0.209012,1
24250,'2016/05/04 03:52:19:796',7,64.462257,63.81913,71.243774,0.209012,1
24251,'2016/05/04 03:52:19:833',7,64.462257,63.81913,71.243774,0.209012,1
24252,'2016/05/04 03:52:19:834',7,64.462257,63.81913,71.243774,0.209012,1
24253,'2016/05/04 03:52:19:834',7,64.462257,63.81913,71.243774,0.209012,1
24254,'2016/05/04 03:52:19:851',7,64.462257,63.81913,71.243774,0.209012,1
24255,'2016/05/04 03:52:19:851',7,64.462257,63.81913,71.243774,0.209012,1
24256,'2016/05/04 03:52:19:851',7,64.462257,63.81913,71.243774,0.209012,1
24257,'2016/05/04 03:52:19:868',7,64.462257,63.81913,71.243774,0.263007,1
24258,'2016/05/04 03:52:19:868',7,64.462257,63.81913,71.243774,0.317518,1
24259,'2016/05/04 03:52:19:891',7,64.462257,63.81913,71.501846,0.317518,1
24260,'2016/05/04 03:52:19:891',7,64.462257,64.346741,71.501846,0.317518,1
24261,'2016/05/04 03:52:19:891',7,65.022316,64.346741,71.501846,0.317518,1
24262,'2016/05/04 03:52:19:940',7,65.022316,64.346741,71.501846,0.317518,1
24263,'2016/05/04 03:52:19:940',7,65.022316,64.346741,71.501846,0.317518,1
24264,'2016/05/04 03:52:19:940',7,65.022316,64.346741,71.501846,0.317518,1
24265,'2016/05/04 03:52:19:952',7,65.022316,64.346741,71.501846,0.317518,1
24266,'2016/05/04 03:52:19:952',7,65.022316,64.346741,71.501846,0.317518,1
24267,'2016/05/04 03:52:19:952',7,65.022316,64.346741,71.501846,0.317518,1
24268,'2016/05/04 03:52:19:968',7,65.022316,64.346741,71.501846,0.210059,1
24269,'2016/05/04 03:52:19:968',7,65.022316,64.346741,71.501846,0.101425,1
24270,'2016/05/04 03:52:19:992',7,65.022316,64.346741,71.780815,0.101425,1
24271,'2016/05/04 03:52:19:992',7,65.022316,64.738083,71.780815,0.101425,1
24272,'2016/05/04 03:52:19:992',7,65.555428,64.738083,71.780815,0.101425,1
24273,'2016/05/04 03:52:20:048',7,65.555428,64.738083,71.780815,0.101425,1
24274,'2016/05/04 03:52:20:048',7,65.555428,64.738083,71.780815,0.101425,1
24275,'2016/05/04 03:52:20:048',7,65.555428,64.738083,71.780815,0.101425,1
24276,'2016/05/04 03:52:20:051',7,65.555428,64.738083,71.780815,0.101425,1
24277,'2016/05/04 03:52:20:052',7,65.555428,64.738083,71.780815,0.101425,1
24278,'2016/05/04 03:52:20:052',7,65.555428,64.738083,71.780815,0.101425,1
24279,'2016/05/04 03:52:20:068',7,65.555428,64.738083,71.780815,0.067955,1
24280,'2016/05/04 03:52:20:069',7,65.555428,64.738083,71.780815,0.034617,1
24281,'2016/05/04 03:52:20:078',7,65.555428,64.738083,71.780815,0.034617,1
24282,'2016/05/04 03:52:20:078',7,65.555428,64.738083,71.780815,0.034617,1
24283,'2016/05/04 03:52:20:078',7,65.555428,64.738083,71.780815,0.034617,1
24284,'2016/05/04 03:52:20:110',7,65.555428,64.738083,72.022583,0.034617,1
24285,'2016/05/04 03:52:20:110',7,65.555428,64.961853,72.022583,0.034617,1
24286,'2016/05/04 03:52:20:110',7,65.909348,64.961853,72.022583,0.034617,1
24287,'2016/05/04 03:52:20:154',7,65.909348,64.961853,72.022583,0.034617,1
24288,'2016/05/04 03:52:20:154',7,65.909348,64.961853,72.022583,0.034617,1
24289,'2016/05/04 03:52:20:154',7,65.909348,64.961853,72.022583,0.034617,1
24290,'2016/05/04 03:52:20:168',7,65.909348,64.961853,72.022583,0.030159,1
24291,'2016/05/04 03:52:20:168',7,65.909348,64.961853,72.022583,0.028926,1
24292,'2016/05/04 03:52:20:181',7,65.909348,64.961853,72.022583,0.028926,1
24293,'2016/05/04 03:52:20:181',7,65.909348,64.961853,72.022583,0.028926,1
24294,'2016/05/04 03:52:20:181',7,65.909348,64.961853,72.022583,0.028926,1
24295,'2016/05/04 03:52:20:209',7,65.909348,64.961853,72.779991,0.028926,1
24296,'2016/05/04 03:52:20:210',7,65.909348,65.634453,72.779991,0.028926,1
24297,'2016/05/04 03:52:20:210',7,66.688065,65.634453,72.779991,0.028926,1
24298,'2016/05/04 03:52:20:264',7,66.688065,65.634453,72.779991,0.028926,1
24299,'2016/05/04 03:52:20:264',7,66.688065,65.634453,72.779991,0.028926,1
24300,'2016/05/04 03:52:20:264',7,66.688065,65.634453,72.779991,0.028926,1
24301,'2016/05/04 03:52:20:268',7,66.688065,65.634453,72.779991,0.028926,1
24302,'2016/05/04 03:52:20:268',7,66.688065,65.634453,72.779991,0.028926,1
24303,'2016/05/04 03:52:20:268',7,66.688065,65.634453,72.779991,0.028926,1
24304,'2016/05/04 03:52:20:268',7,66.688065,65.634453,72.779991,0.036594,1
24305,'2016/05/04 03:52:20:268',7,66.688065,65.634453,72.779991,0.041298,1
24306,'2016/05/04 03:52:20:271',7,66.688065,65.634453,72.779991,0.041298,1
24307,'2016/05/04 03:52:20:271',7,66.688065,65.634453,72.779991,0.041298,1
24308,'2016/05/04 03:52:20:271',7,66.688065,65.634453,72.779991,0.041298,1
24309,'2016/05/04 03:52:20:340',7,66.688065,65.634453,73.300285,0.041298,1
24310,'2016/05/04 03:52:20:341',7,66.688065,66.130669,73.300285,0.041298,1
24311,'2016/05/04 03:52:20:341',7,67.2938,66.130669,73.300285,0.041298,1
24312,'2016/05/04 03:52:20:353',7,67.2938,66.130669,73.300285,0.041298,1
24313,'2016/05/04 03:52:20:353',7,67.2938,66.130669,73.300285,0.041298,1
24314,'2016/05/04 03:52:20:354',7,67.2938,66.130669,73.300285,0.041298,1
24315,'2016/05/04 03:52:20:368',7,67.2938,66.130669,73.300285,0.047874,1
24316,'2016/05/04 03:52:20:369',7,67.2938,66.130669,73.300285,0.054058,1
24317,'2016/05/04 03:52:20:392',7,67.2938,66.130669,73.762154,0.054058,1
24318,'2016/05/04 03:52:20:392',7,67.2938,66.57357,73.762154,0.054058,1
24319,'2016/05/04 03:52:20:392',7,67.798096,66.57357,73.762154,0.054058,1
24320,'2016/05/04 03:52:20:445',7,67.798096,66.57357,73.762154,0.054058,1
24321,'2016/05/04 03:52:20:445',7,67.798096,66.57357,73.762154,0.054058,1
24322,'2016/05/04 03:52:20:445',7,67.798096,66.57357,73.762154,0.054058,1
24323,'2016/05/04 03:52:20:447',7,67.798096,66.57357,73.762154,0.054058,1
24324,'2016/05/04 03:52:20:448',7,67.798096,66.57357,73.762154,0.054058,1
24325,'2016/05/04 03:52:20:448',7,67.798096,66.57357,73.762154,0.054058,1
24326,'2016/05/04 03:52:20:468',7,67.798096,66.57357,73.762154,0.03209,1
24327,'2016/05/04 03:52:20:468',7,67.798096,66.57357,73.762154,0.010121,1
24328,'2016/05/04 03:52:20:477',7,67.798096,66.57357,74.08091,0.010121,1
24329,'2016/05/04 03:52:20:477',7,67.798096,66.931763,74.08091,0.010121,1
24330,'2016/05/04 03:52:20:477',7,68.237679,66.931763,74.08091,0.010121,1
24331,'2016/05/04 03:52:20:510',7,68.237679,66.931763,74.08091,0.010121,1
24332,'2016/05/04 03:52:20:510',7,68.237679,66.931763,74.08091,0.010121,1
24333,'2016/05/04 03:52:20:510',7,68.237679,66.931763,74.08091,0.010121,1
24334,'2016/05/04 03:52:20:540',7,68.237679,66.931763,74.08091,0.010121,1
24335,'2016/05/04 03:52:20:540',7,68.237679,66.931763,74.08091,0.010121,1
24336,'2016/05/04 03:52:20:540',7,68.237679,66.931763,74.08091,0.010121,1
24337,'2016/05/04 03:52:20:556',7,68.237679,66.931763,74.08091,0.010121,1
24338,'2016/05/04 03:52:20:556',7,68.237679,66.931763,74.08091,0.010121,1
24339,'2016/05/04 03:52:20:556',7,68.237679,66.931763,74.08091,0.010121,1
24340,'2016/05/04 03:52:20:568',7,68.237679,66.931763,74.08091,0.029845,1
24341,'2016/05/04 03:52:20:568',7,68.237679,66.931763,74.08091,0.049067,1
24342,'2016/05/04 03:52:20:590',7,68.237679,66.931763,74.199951,0.049067,1
24343,'2016/05/04 03:52:20:590',7,68.237679,66.977226,74.199951,0.049067,1
24344,'2016/05/04 03:52:20:590',7,68.383408,66.977226,74.199951,0.049067,1
24345,'2016/05/04 03:52:20:648',7,68.383408,66.977226,74.199951,0.049067,1
24346,'2016/05/04 03:52:20:648',7,68.383408,66.977226,74.199951,0.049067,1
24347,'2016/05/04 03:52:20:648',7,68.383408,66.977226,74.199951,0.049067,1
24348,'2016/05/04 03:52:20:650',7,68.383408,66.977226,74.199951,0.049067,1
24349,'2016/05/04 03:52:20:651',7,68.383408,66.977226,74.199951,0.049067,1
24350,'2016/05/04 03:52:20:651',7,68.383408,66.977226,74.199951,0.049067,1
24351,'2016/05/04 03:52:20:668',7,68.383408,66.977226,74.199951,0.045858,1
24352,'2016/05/04 03:52:20:668',7,68.383408,66.977226,74.199951,0.039663,1
24353,'2016/05/04 03:52:20:673',7,68.383408,66.977226,74.199951,0.039663,1
24354,'2016/05/04 03:52:20:673',7,68.383408,66.977226,74.199951,0.039663,1
24355,'2016/05/04 03:52:20:673',7,68.383408,66.977226,74.199951,0.039663,1
24356,'2016/05/04 03:52:20:710',7,68.383408,66.977226,74.106911,0.039663,1
24357,'2016/05/04 03:52:20:710',7,68.383408,66.719933,74.106911,0.039663,1
24358,'2016/05/04 03:52:20:710',7,68.335403,66.719933,74.106911,0.039663,1
24359,'2016/05/04 03:52:20:751',7,68.335403,66.719933,74.106911,0.039663,1
24360,'2016/05/04 03:52:20:751',7,68.335403,66.719933,74.106911,0.039663,1
24361,'2016/05/04 03:52:20:751',7,68.335403,66.719933,74.106911,0.039663,1
24362,'2016/05/04 03:52:20:767',7,68.335403,66.719933,74.106911,0.039663,1
24363,'2016/05/04 03:52:20:767',7,68.335403,66.719933,74.106911,0.039663,1
24364,'2016/05/04 03:52:20:767',7,68.335403,66.719933,74.106911,0.039663,1
24365,'2016/05/04 03:52:20:768',7,68.335403,66.719933,74.106911,0.078089,1
24366,'2016/05/04 03:52:20:769',7,68.335403,66.719933,74.106911,0.120002,1
24367,'2016/05/04 03:52:20:806',7,68.335403,66.719933,73.977615,0.120002,1
24368,'2016/05/04 03:52:20:807',7,68.335403,66.577293,73.977615,0.120002,1
24369,'2016/05/04 03:52:20:807',7,68.253967,66.577293,73.977615,0.120002,1
24370,'2016/05/04 03:52:20:864',7,68.253967,66.577293,73.977615,0.120002,1
24371,'2016/05/04 03:52:20:865',7,68.253967,66.577293,73.977615,0.120002,1
24372,'2016/05/04 03:52:20:865',7,68.253967,66.577293,73.977615,0.120002,1
24373,'2016/05/04 03:52:20:867',7,68.253967,66.577293,73.977615,0.120002,1
24374,'2016/05/04 03:52:20:867',7,68.253967,66.577293,73.977615,0.120002,1
24375,'2016/05/04 03:52:20:868',7,68.253967,66.577293,73.977615,0.120002,1
24376,'2016/05/04 03:52:20:868',7,68.253967,66.577293,73.977615,0.085284,1
24377,'2016/05/04 03:52:20:869',7,68.253967,66.577293,73.977615,0.050566,1
24378,'2016/05/04 03:52:20:871',7,68.253967,66.577293,73.977615,0.050566,1
24379,'2016/05/04 03:52:20:872',7,68.253967,66.577293,73.977615,0.050566,1
24380,'2016/05/04 03:52:20:872',7,68.253967,66.577293,73.977615,0.050566,1
24381,'2016/05/04 03:52:20:917',7,68.253967,66.577293,73.558891,0.050566,1
24382,'2016/05/04 03:52:20:917',7,68.253967,66.238853,73.558891,0.050566,1
24383,'2016/05/04 03:52:20:917',7,68.007317,66.238853,73.558891,0.050566,1
24384,'2016/05/04 03:52:20:931',7,68.007317,66.238853,73.558891,0.050566,1
24385,'2016/05/04 03:52:20:931',7,68.007317,66.238853,73.558891,0.050566,1
24386,'2016/05/04 03:52:20:931',7,68.007317,66.238853,73.558891,0.050566,1
24387,'2016/05/04 03:52:20:952',7,68.007317,66.238853,73.558891,0.050566,1
24388,'2016/05/04 03:52:20:952',7,68.007317,66.238853,73.558891,0.050566,1
24389,'2016/05/04 03:52:20:952',7,68.007317,66.238853,73.558891,0.050566,1
24390,'2016/05/04 03:52:20:968',7,68.007317,66.238853,73.558891,0.046534,1
24391,'2016/05/04 03:52:20:969',7,68.007317,66.238853,73.558891,0.042501,1
24392,'2016/05/04 03:52:21:023',7,68.007317,66.238853,73.15168,0.042501,1
24393,'2016/05/04 03:52:21:023',7,68.007317,65.926163,73.15168,0.042501,1
24394,'2016/05/04 03:52:21:023',7,67.705612,65.926163,73.15168,0.042501,1
24395,'2016/05/04 03:52:21:035',7,67.705612,65.926163,73.15168,0.042501,1
24396,'2016/05/04 03:52:21:035',7,67.705612,65.926163,73.15168,0.042501,1
24397,'2016/05/04 03:52:21:035',7,67.705612,65.926163,73.15168,0.042501,1
24398,'2016/05/04 03:52:21:068',7,67.705612,65.926163,73.15168,0.04812,1
24399,'2016/05/04 03:52:21:069',7,67.705612,65.926163,73.15168,0.053738,1
24400,'2016/05/04 03:52:21:071',7,67.705612,65.926163,72.373894,0.053738,1
24401,'2016/05/04 03:52:21:071',7,67.705612,65.25676,72.373894,0.053738,1
24402,'2016/05/04 03:52:21:071',7,67.086533,65.25676,72.373894,0.053738,1
24403,'2016/05/04 03:52:21:141',7,67.086533,65.25676,72.373894,0.053738,1
24404,'2016/05/04 03:52:21:141',7,67.086533,65.25676,72.373894,0.053738,1
24405,'2016/05/04 03:52:21:141',7,67.086533,65.25676,72.373894,0.053738,1
24406,'2016/05/04 03:52:21:153',7,67.086533,65.25676,72.373894,0.053738,1
24407,'2016/05/04 03:52:21:153',7,67.086533,65.25676,72.373894,0.053738,1
24408,'2016/05/04 03:52:21:153',7,67.086533,65.25676,72.373894,0.053738,1
24409,'2016/05/04 03:52:21:168',7,67.086533,65.25676,72.373894,0.034589,1
24410,'2016/05/04 03:52:21:169',7,67.086533,65.25676,72.373894,0.015473,1
24411,'2016/05/04 03:52:21:190',7,67.086533,65.25676,71.330795,0.015473,1
24412,'2016/05/04 03:52:21:190',7,67.086533,64.404839,71.330795,0.015473,1
24413,'2016/05/04 03:52:21:190',7,66.222755,64.404839,71.330795,0.015473,1
24414,'2016/05/04 03:52:21:229',7,66.222755,64.404839,71.330795,0.015473,1
24415,'2016/05/04 03:52:21:229',7,66.222755,64.404839,71.330795,0.015473,1
24416,'2016/05/04 03:52:21:229',7,66.222755,64.404839,71.330795,0.015473,1
24417,'2016/05/04 03:52:21:254',7,66.222755,64.404839,71.330795,0.015473,1
24418,'2016/05/04 03:52:21:255',7,66.222755,64.404839,71.330795,0.015473,1
24419,'2016/05/04 03:52:21:255',7,66.222755,64.404839,71.330795,0.015473,1
24420,'2016/05/04 03:52:21:268',7,66.222755,64.404839,71.330795,0.079068,1
24421,'2016/05/04 03:52:21:269',7,66.222755,64.404839,71.330795,0.143427,1
24422,'2016/05/04 03:52:21:283',7,66.222755,64.404839,69.988976,0.143427,1
24423,'2016/05/04 03:52:21:284',7,66.222755,63.202354,69.988976,0.143427,1
24424,'2016/05/04 03:52:21:284',7,65.050514,63.202354,69.988976,0.143427,1
24425,'2016/05/04 03:52:21:312',7,65.050514,63.202354,69.988976,0.143427,1
24426,'2016/05/04 03:52:21:312',7,65.050514,63.202354,69.988976,0.143427,1
24427,'2016/05/04 03:52:21:312',7,65.050514,63.202354,69.988976,0.143427,1
24428,'2016/05/04 03:52:21:356',7,65.050514,63.202354,69.988976,0.143427,1
24429,'2016/05/04 03:52:21:356',7,65.050514,63.202354,69.988976,0.143427,1
24430,'2016/05/04 03:52:21:356',7,65.050514,63.202354,69.988976,0.143427,1
24431,'2016/05/04 03:52:21:369',7,65.050514,63.202354,69.988976,0.116688,1
24432,'2016/05/04 03:52:21:369',7,65.050514,63.202354,69.988976,0.091769,1
24433,'2016/05/04 03:52:21:382',7,65.050514,63.202354,69.988976,0.091769,1
24434,'2016/05/04 03:52:21:382',7,65.050514,63.202354,69.988976,0.091769,1
24435,'2016/05/04 03:52:21:382',7,65.050514,63.202354,69.988976,0.091769,1
24436,'2016/05/04 03:52:21:410',7,65.050514,63.202354,68.667801,0.091769,1
24437,'2016/05/04 03:52:21:410',7,65.050514,62.026939,68.667801,0.091769,1
24438,'2016/05/04 03:52:21:410',7,63.902973,62.026939,68.667801,0.091769,1
24439,'2016/05/04 03:52:21:466',7,63.902973,62.026939,68.667801,0.091769,1
24440,'2016/05/04 03:52:21:466',7,63.902973,62.026939,68.667801,0.091769,1
24441,'2016/05/04 03:52:21:466',7,63.902973,62.026939,68.667801,0.091769,1
24442,'2016/05/04 03:52:21:469',7,63.902973,62.026939,68.667801,0.111625,1
24443,'2016/05/04 03:52:21:469',7,63.902973,62.026939,68.667801,0.129299,1
24444,'2016/05/04 03:52:21:470',7,63.902973,62.026939,68.667801,0.129299,1
24445,'2016/05/04 03:52:21:470',7,63.902973,62.026939,68.667801,0.129299,1
24446,'2016/05/04 03:52:21:470',7,63.902973,62.026939,68.667801,0.129299,1
24447,'2016/05/04 03:52:21:473',7,63.902973,62.026939,68.667801,0.129299,1
24448,'2016/05/04 03:52:21:473',7,63.902973,62.026939,68.667801,0.129299,1
24449,'2016/05/04 03:52:21:473',7,63.902973,62.026939,68.667801,0.129299,1
24450,'2016/05/04 03:52:21:520',7,63.902973,62.026939,66.719719,0.129299,1
24451,'2016/05/04 03:52:21:520',7,63.902973,60.24427,66.719719,0.129299,1
24452,'2016/05/04 03:52:21:520',7,62.092281,60.24427,66.719719,0.129299,1
24453,'2016/05/04 03:52:21:532',7,62.092281,60.24427,66.719719,0.129299,1
24454,'2016/05/04 03:52:21:533',7,62.092281,60.24427,66.719719,0.129299,1
24455,'2016/05/04 03:52:21:533',7,62.092281,60.24427,66.719719,0.129299,1
24456,'2016/05/04 03:52:21:563',7,62.092281,60.24427,66.719719,0.129299,1
24457,'2016/05/04 03:52:21:563',7,62.092281,60.24427,66.719719,0.129299,1
24458,'2016/05/04 03:52:21:563',7,62.092281,60.24427,66.719719,0.129299,1
24459,'2016/05/04 03:52:21:568',7,62.092281,60.24427,66.719719,0.157108,1
24460,'2016/05/04 03:52:21:569',7,62.092281,60.24427,66.719719,0.187854,1
24461,'2016/05/04 03:52:21:590',7,62.092281,60.24427,64.654083,0.187854,1
24462,'2016/05/04 03:52:21:590',7,62.092281,58.43182,64.654083,0.187854,1
24463,'2016/05/04 03:52:21:590',7,60.221985,58.43182,64.654083,0.187854,1
24464,'2016/05/04 03:52:21:629',7,60.221985,58.43182,64.654083,0.187854,1
24465,'2016/05/04 03:52:21:630',7,60.221985,58.43182,64.654083,0.187854,1
24466,'2016/05/04 03:52:21:630',7,60.221985,58.43182,64.654083,0.187854,1
24467,'2016/05/04 03:52:21:653',7,60.221985,58.43182,64.654083,0.187854,1
24468,'2016/05/04 03:52:21:653',7,60.221985,58.43182,64.654083,0.187854,1
24469,'2016/05/04 03:52:21:653',7,60.221985,58.43182,64.654083,0.187854,1
24470,'2016/05/04 03:52:21:669',7,60.221985,58.43182,64.654083,0.127599,1
24471,'2016/05/04 03:52:21:669',7,60.221985,58.43182,64.654083,0.063971,1
24472,'2016/05/04 03:52:21:691',7,60.221985,58.43182,62.468216,0.063971,1
24473,'2016/05/04 03:52:21:691',7,60.221985,56.531311,62.468216,0.063971,1
24474,'2016/05/04 03:52:21:691',7,58.250751,56.531311,62.468216,0.063971,1
24475,'2016/05/04 03:52:21:714',7,58.250751,56.531311,62.468216,0.063971,1
24476,'2016/05/04 03:52:21:714',7,58.250751,56.531311,62.468216,0.063971,1
24477,'2016/05/04 03:52:21:714',7,58.250751,56.531311,62.468216,0.063971,1
24478,'2016/05/04 03:52:21:768',7,58.250751,56.531311,62.468216,0.164133,1
24479,'2016/05/04 03:52:21:769',7,58.250751,56.531311,62.468216,0.264294,1
24480,'2016/05/04 03:52:21:782',7,58.250751,56.531311,62.468216,0.264294,1
24481,'2016/05/04 03:52:21:782',7,58.250751,56.531311,62.468216,0.264294,1
24482,'2016/05/04 03:52:21:782',7,58.250751,56.531311,62.468216,0.264294,1
24483,'2016/05/04 03:52:21:786',7,58.250751,56.531311,62.468216,0.264294,1
24484,'2016/05/04 03:52:21:786',7,58.250751,56.531311,62.468216,0.264294,1
24485,'2016/05/04 03:52:21:786',7,58.250751,56.531311,62.468216,0.264294,1
24486,'2016/05/04 03:52:21:811',7,58.250751,56.531311,62.468216,0.264294,1
24487,'2016/05/04 03:52:21:811',7,58.250751,56.531311,62.468216,0.264294,1
24488,'2016/05/04 03:52:21:811',7,58.250751,56.531311,62.468216,0.264294,1
24489,'2016/05/04 03:52:21:840',7,58.250751,56.531311,60.356308,0.264294,1
24490,'2016/05/04 03:52:21:840',7,58.250751,54.55669,60.356308,0.264294,1
24491,'2016/05/04 03:52:21:840',7,56.295139,54.55669,60.356308,0.264294,1
24492,'2016/05/04 03:52:21:843',7,56.295139,54.55669,60.356308,0.264294,1
24493,'2016/05/04 03:52:21:844',7,56.295139,54.55669,60.356308,0.264294,1
24494,'2016/05/04 03:52:21:844',7,56.295139,54.55669,60.356308,0.264294,1
24495,'2016/05/04 03:52:21:869',7,56.295139,54.55669,60.356308,0.206817,1
24496,'2016/05/04 03:52:21:869',7,56.295139,54.55669,60.356308,0.147978,1
